country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Netherlands,T. Fosu-Mensah,NL,19,EU,€12M,Fifa Score,Crystal Palace,€52K,52000,12000000
Netherlands,J. Locadia,NL,23,EU,€10.5M,Fifa Score,PSV,€18K,18000,10.5000000
Netherlands,S. Berghuis,NL,25,EU,€9.5M,Fifa Score,Feyenoord,€20K,20000,9.5000000
Netherlands,B. Ramselaar,NL,21,EU,€11M,Fifa Score,PSV,€15K,15000,11000000
Netherlands,J. Clasie,NL,26,EU,€9M,Fifa Score,Club Brugge KV,€72K,72000,9000000
Netherlands,D. Janmaat,NL,27,EU,€7.5M,Fifa Score,Watford,€53K,53000,7.5000000
Netherlands,L. Fer,NL,27,EU,€10M,Fifa Score,Swansea City,€68K,68000,10000000
Netherlands,R. Vormer,NL,29,EU,€8.5M,Fifa Score,Club Brugge KV,€28K,28000,8.5000000
Netherlands,V. Janssen,NL,23,EU,€12M,Fifa Score,Fenerbahçe SK,€80K,80000,12000000
Netherlands,T. Kongolo,NL,23,EU,€10M,Fifa Score,AS Monaco,€29K,29000,10000000
Netherlands,J. Gouweleeuw,NL,25,EU,€9M,Fifa Score,FC Augsburg,€25K,25000,9000000
Netherlands,K. Tete,NL,21,EU,€10.5M,Fifa Score,Olympique Lyonnais,€43K,43000,10.5000000
Netherlands,W. Hoedt,NL,23,EU,€10.5M,Fifa Score,Southampton,€61K,61000,10.5000000
Netherlands,J. Willems,NL,23,EU,€9.5M,Fifa Score,Eintracht Frankfurt,€25K,25000,9.5000000
Netherlands,J. De Guzmán,NL,29,EU,€8.5M,Fifa Score,Eintracht Frankfurt,€33K,33000,8.5000000
Netherlands,D. Pröpper,NL,25,EU,€11M,Fifa Score,Brighton & Hove Albion,€50K,50000,11000000
Netherlands,J. Veltman,NL,25,EU,€8.5M,Fifa Score,Ajax,€13K,13000,8.5000000
Netherlands,J. Toornstra,NL,28,EU,€9M,Fifa Score,Feyenoord,€20K,20000,9000000
Netherlands,P. Verhaegh,NL,33,EU,€3.4M,Fifa Score,VfL Wolfsburg,€55K,55000,3.4000000
Netherlands,T. Krul,NL,29,EU,€7M,Fifa Score,Brighton & Hove Albion,€54K,54000,7000000
Netherlands,K. Huntelaar,NL,33,EU,€5.5M,Fifa Score,Ajax,€17K,17000,5.5000000
Netherlands,K. Vermeer,NL,31,EU,€6.5M,Fifa Score,Feyenoord,€14K,14000,6.5000000
Netherlands,I. Afellay,NL,31,EU,€9M,Fifa Score,Stoke City,€68K,68000,9000000
Netherlands,R. van Persie,NL,33,EU,€6.5M,Fifa Score,Fenerbahçe SK,€72K,72000,6.5000000
Netherlands,M. van Ginkel,NL,24,EU,€13.5M,Fifa Score,PSV,€89K,89000,13.5000000
Netherlands,T. Vilhena,NL,22,EU,€14M,Fifa Score,Feyenoord,€17K,17000,14000000
Netherlands,R. Karsdorp,NL,22,EU,€12M,Fifa Score,Roma,€48K,48000,12000000
Netherlands,M. Vorm,NL,33,EU,€6.5M,Fifa Score,Tottenham Hotspur,€74K,74000,6.5000000
Netherlands,J. Zoet,NL,26,EU,€11M,Fifa Score,PSV,€17K,17000,11000000
Netherlands,J. Bruma,NL,25,EU,€13.5M,Fifa Score,VfL Wolfsburg,€63K,63000,13.5000000
Netherlands,B. Martins Indi,NL,25,EU,€13.5M,Fifa Score,Stoke City,€71K,71000,13.5000000
Netherlands,M. Depay,NL,23,EU,€17M,Fifa Score,Olympique Lyonnais,€71K,71000,17000000
Netherlands,J. Lens,NL,29,EU,€14.5M,Fifa Score,Beşiktaş JK,€17K,17000,14.5000000
Netherlands,D. Blind,NL,27,EU,€13.5M,Fifa Score,Manchester United,€120K,120000,13.5000000
Netherlands,J. Cillessen,NL,28,EU,€15M,Fifa Score,FC Barcelona,€125K,125000,15000000
Netherlands,G. Wijnaldum,NL,26,EU,€27M,Fifa Score,Liverpool,€130K,130000,27000000
Netherlands,D. Klaassen,NL,24,EU,€27.5M,Fifa Score,Everton,€110K,110000,27.5000000
Netherlands,Q. Promes,NL,25,EU,€28M,Fifa Score,Spartak Moscow,€76K,76000,28000000
Netherlands,W. Sneijder,NL,33,EU,€15.5M,Fifa Score,OGC Nice,€47K,47000,15.5000000
Netherlands,B. Dost,NL,28,EU,€27M,Fifa Score,Sporting CP,€28K,28000,27000000
Netherlands,S. de Vrij,NL,25,EU,€29M,Fifa Score,Lazio,€56K,56000,29000000
Netherlands,V. van Dijk,NL,25,EU,€27.5M,Fifa Score,Southampton,€89K,89000,27.5000000
Netherlands,K. Strootman,NL,27,EU,€35M,Fifa Score,Roma,€105K,105000,35000000
Netherlands,A. Robben,NL,33,EU,€36M,Fifa Score,FC Bayern Munich,€225K,225000,36000000
Norway,J. Granlund,NO,17,EU,€50K,Fifa Score,Sandefjord Fotball,€1K,1000,50000
Norway,A. Bruseth,NO,18,EU,€50K,Fifa Score,Kristiansund BK,€1K,1000,50000
Norway,E. Solnørdal,NO,17,EU,€60K,Fifa Score,Aalesunds FK,€1K,1000,60000
Norway,T. Totland,NO,18,EU,€50K,Fifa Score,Sogndal,€1K,1000,50000
Norway,A. Johansen,NO,18,EU,€70K,Fifa Score,Stabæk Fotball,€1K,1000,70000
Norway,O. Brynhildsen,NO,18,EU,€80K,Fifa Score,Stabæk Fotball,€1K,1000,80000
Norway,K. Gunnarshaug,NO,18,EU,€70K,Fifa Score,FK Haugesund,€1K,1000,70000
Norway,T. Sørås,NO,19,EU,€80K,Fifa Score,Viking FK,€1K,1000,80000
Norway,J. Husebø,NO,18,EU,€60K,Fifa Score,Viking FK,€1K,1000,60000
Norway,J. Hove,NO,16,EU,€70K,Fifa Score,Sogndal,€1K,1000,70000
Norway,K. Velde,NO,17,EU,€70K,Fifa Score,FK Haugesund,€1K,1000,70000
Norway,J. Kitolano,NO,17,EU,€90K,Fifa Score,Odds BK,€1K,1000,90000
Norway,V. Støvland,NO,21,EU,€80K,Fifa Score,Sandefjord Fotball,€1K,1000,80000
Norway,T. Omenås,NO,25,EU,€40K,Fifa Score,Sogndal,€1K,1000,40000
Norway,E. Sandberg,NO,17,EU,€90K,Fifa Score,Lillestrøm SK,€1K,1000,90000
Norway,E. Bohinen,NO,18,EU,€110K,Fifa Score,Stabæk Fotball,€1K,1000,110000
Norway,A. Dønnum,NO,19,EU,€110K,Fifa Score,Vålerenga Fotball,€1K,1000,110000
Norway,H. Kristiansen,NO,18,EU,€100K,Fifa Score,Lillestrøm SK,€1K,1000,100000
Norway,S. Sødergren,NO,20,EU,€70K,Fifa Score,Aalesunds FK,€1K,1000,70000
Norway,M. Kaasa,NO,19,EU,€110K,Fifa Score,Odds BK,€1K,1000,110000
Norway,J. Isaksen,NO,17,EU,€100K,Fifa Score,Kristiansund BK,€1K,1000,100000
Norway,T. Børkeeiet,NO,18,EU,€120K,Fifa Score,Stabæk Fotball,€1K,1000,120000
Norway,S. Shamohammad,NO,18,EU,€90K,Fifa Score,Sandefjord Fotball,€1K,1000,90000
Norway,M. Bildøy,NO,17,EU,€120K,Fifa Score,SK Brann,€1K,1000,120000
Norway,H. Fossdal,NO,18,EU,€100K,Fifa Score,FK Haugesund,€1K,1000,100000
Norway,K. Krygård,NO,17,EU,€70K,Fifa Score,FK Haugesund,€1K,1000,70000
Norway,S. Sinyan,NO,20,EU,€100K,Fifa Score,Lillestrøm SK,€1K,1000,100000
Norway,J. Barstad,NO,19,EU,€110K,Fifa Score,Aalesunds FK,€1K,1000,110000
Norway,P. Aas,NO,20,EU,€100K,Fifa Score,Tromsø IL,€1K,1000,100000
Norway,A. Waagan,NO,17,EU,€120K,Fifa Score,Aalesunds FK,€1K,1000,120000
Norway,H. Duman,NO,18,EU,€90K,Fifa Score,Strømsgodset IF,€1K,1000,90000
Norway,O. Breistøl,NO,18,EU,€100K,Fifa Score,Sandefjord Fotball,€1K,1000,100000
Norway,H. Nilsen,NO,18,EU,€100K,Fifa Score,Sandefjord Fotball,€1K,1000,100000
Norway,M. Olsen Pettersen,NO,17,EU,€90K,Fifa Score,SK Brann,€1K,1000,90000
Norway,A. El-Amrani,NO,25,EU,€70K,Fifa Score,Stabæk Fotball,€1K,1000,70000
Norway,O. Øvretveit,NO,23,EU,€70K,Fifa Score,Sandefjord Fotball,€1K,1000,70000
Norway,B. Zalo,NO,19,EU,€130K,Fifa Score,IFK Göteborg,€1K,1000,130000
Norway,A. Rødsand,NO,30,EU,€60K,Fifa Score,Kristiansund BK,€1K,1000,60000
Norway,K. Rutlin,NO,18,EU,€90K,Fifa Score,Sogndal,€1K,1000,90000
Norway,E. Markovic,NO,18,EU,€140K,Fifa Score,Molde FK,€1K,1000,140000
Norway,A. Wichne,NO,20,EU,€110K,Fifa Score,Viking FK,€1K,1000,110000
Norway,E. Botheim,NO,17,EU,€140K,Fifa Score,Rosenborg BK,€1K,1000,140000
Norway,M. Roseth,NO,18,EU,€130K,Fifa Score,Molde FK,€1K,1000,130000
Norway,M. Brændsrød,NO,21,EU,€150K,Fifa Score,Sogndal,€1K,1000,150000
Norway,E. Race,NO,20,EU,€180K,Fifa Score,Stabæk Fotball,€1K,1000,180000
Norway,T. Torske,NO,33,EU,€30K,Fifa Score,Kristiansund BK,€1K,1000,30000
Norway,E. Sivertsen,NO,26,EU,€90K,Fifa Score,Kristiansund BK,€1K,1000,90000
Norway,K. Hay,NO,18,EU,€160K,Fifa Score,Vålerenga Fotball,€1K,1000,160000
Norway,F. Myhre,NO,18,EU,€180K,Fifa Score,Vålerenga Fotball,€1K,1000,180000
Norway,A. Agouda,NO,18,EU,€180K,Fifa Score,Strømsgodset IF,€1K,1000,180000
Norway,R. Kling,NO,20,EU,€120K,Fifa Score,FK Haugesund,€1K,1000,120000
Norway,C. Borchgrevink,NO,18,EU,€140K,Fifa Score,Vålerenga Fotball,€1K,1000,140000
Norway,E. Eikeng,NO,20,EU,€130K,Fifa Score,Odds BK,€1K,1000,130000
Norway,J. Soltvedt,NO,21,EU,€130K,Fifa Score,Sogndal,€1K,1000,130000
Norway,T. Elsebutangen,NO,19,EU,€200K,Fifa Score,Vålerenga Fotball,€1K,1000,200000
Norway,G. Gerkondani,NO,19,EU,€200K,Fifa Score,Tromsø IL,€1K,1000,200000
Norway,T. Gjertsen,NO,25,EU,€110K,Fifa Score,Kristiansund BK,€1K,1000,110000
Norway,M. Ranmark,NO,21,EU,€100K,Fifa Score,Molde FK,€1K,1000,100000
Norway,J. Hatlehol,NO,20,EU,€130K,Fifa Score,Aalesunds FK,€1K,1000,130000
Norway,M. Østvold,NO,19,EU,€140K,Fifa Score,Stabæk Fotball,€1K,1000,140000
Norway,L. Nilsen,NO,22,EU,€130K,Fifa Score,Tromsø IL,€1K,1000,130000
Norway,S. Haugen,NO,19,EU,€200K,Fifa Score,Odds BK,€1K,1000,200000
Norway,A. Hoven,NO,19,EU,€200K,Fifa Score,Strømsgodset IF,€1K,1000,200000
Norway,S. Pedersen,NO,18,EU,€170K,Fifa Score,Stabæk Fotball,€1K,1000,170000
Norway,J. Skomsøy Bjerkås,NO,24,EU,€120K,Fifa Score,Kristiansund BK,€1K,1000,120000
Norway,V. Grodås,NO,25,EU,€110K,Fifa Score,Sogndal,€1K,1000,110000
Norway,U. Fredriksen,NO,18,EU,€190K,Fifa Score,Sogndal,€1K,1000,190000
Norway,T. Gran,NO,18,EU,€240K,Fifa Score,Lillestrøm SK,€1K,1000,240000
Norway,B. Bye,NO,27,EU,€120K,Fifa Score,Sogndal,€1K,1000,120000
Norway,A. Helmersen,NO,19,EU,€220K,Fifa Score,Rosenborg BK,€1K,1000,220000
Norway,J. Kristoffersen,NO,20,EU,€170K,Fifa Score,Djurgårdens IF,€1K,1000,170000
Norway,E. Håland,NO,16,EU,€250K,Fifa Score,Molde FK,€1K,1000,250000
Norway,O. Øby,NO,22,EU,€150K,Fifa Score,Kristiansund BK,€1K,1000,150000
Norway,S. Sørli,NO,21,EU,€190K,Fifa Score,Kristiansund BK,€1K,1000,190000
Norway,V. Myhra,NO,20,EU,€170K,Fifa Score,Odds BK,€1K,1000,170000
Norway,J. Hou Sæter,NO,19,EU,€270K,Fifa Score,Stabæk Fotball,€1K,1000,270000
Norway,L. Kjemhus,NO,23,EU,€190K,Fifa Score,Sogndal,€1K,1000,190000
Norway,R. Martinsen,NO,21,EU,€150K,Fifa Score,Viking FK,€1K,1000,150000
Norway,T. Svendsen,NO,17,EU,€250K,Fifa Score,Molde FK,€1K,1000,250000
Norway,S. Mauritz-Hansen,NO,22,EU,€180K,Fifa Score,Stabæk Fotball,€1K,1000,180000
Norway,W. Frantzen,NO,24,EU,€150K,Fifa Score,Tromsø IL,€1K,1000,150000
Norway,S. Bjørkkjær,NO,20,EU,€180K,Fifa Score,FK Haugesund,€1K,1000,180000
Norway,M. Rasmussen,NO,19,EU,€240K,Fifa Score,FC Nordsjælland,€2K,2000,240000
Norway,H. Sandvik,NO,27,EU,€130K,Fifa Score,FK Haugesund,€1K,1000,130000
Norway,E. Næsbak Brenden,NO,23,EU,€200K,Fifa Score,Lillestrøm SK,€1K,1000,200000
Norway,J. Rønningen,NO,26,EU,€180K,Fifa Score,Kristiansund BK,€1K,1000,180000
Norway,M. Berg Gjerstrøm,NO,20,EU,€280K,Fifa Score,Strømsgodset IF,€1K,1000,280000
Norway,J. Urke,NO,26,EU,€150K,Fifa Score,Aalesunds FK,€1K,1000,150000
Norway,H. Vetlesen,NO,17,EU,€300K,Fifa Score,Stabæk Fotball,€1K,1000,300000
Norway,H. Lorentzen,NO,19,EU,€250K,Fifa Score,Sandefjord Fotball,€1K,1000,250000
Norway,E. Skaasheim,NO,24,EU,€160K,Fifa Score,Sogndal,€1K,1000,160000
Norway,J. Karlstrøm,NO,20,EU,€210K,Fifa Score,Tromsø IL,€1K,1000,210000
Norway,J. Rasheed,NO,25,EU,€140K,Fifa Score,BK Häcken,€1K,1000,140000
Norway,S. Juklerød,NO,23,EU,€260K,Fifa Score,Vålerenga Fotball,€1K,1000,260000
Norway,M. Bringaker,NO,20,EU,€300K,Fifa Score,Viking FK,€1K,1000,300000
Norway,E. Schulze,NO,24,EU,€280K,Fifa Score,Sogndal,€1K,1000,280000
Norway,K. Skaanes,NO,22,EU,€350K,Fifa Score,SK Brann,€1K,1000,350000
Norway,O. Alseth,NO,22,EU,€260K,Fifa Score,Toronto FC,€1K,1000,260000
Norway,I. Näsberg,NO,21,EU,€280K,Fifa Score,Vålerenga Fotball,€1K,1000,280000
Norway,M. Ellingsen,NO,22,EU,€300K,Fifa Score,Molde FK,€1K,1000,300000
Norway,A. Sødlund,NO,20,EU,€325K,Fifa Score,Sandefjord Fotball,€1K,1000,325000
Norway,T. Heintz,NO,18,EU,€425K,Fifa Score,Sarpsborg 08 FF,€1K,1000,425000
Norway,J. Johansen,NO,32,EU,€190K,Fifa Score,Tromsø IL,€1K,1000,190000
Norway,L. Grorud,NO,33,EU,€100K,Fifa Score,Sandefjord Fotball,€1K,1000,100000
Norway,F. Krogstad,NO,22,EU,€375K,Fifa Score,Lillestrøm SK,€1K,1000,375000
Norway,R. Espejord,NO,21,EU,€350K,Fifa Score,Tromsø IL,€1K,1000,350000
Norway,J. Gundersen,NO,21,EU,€350K,Fifa Score,Tromsø IL,€1K,1000,350000
Norway,H. Johansen,NO,24,EU,€325K,Fifa Score,Vålerenga Fotball,€1K,1000,325000
Norway,A. Falch,NO,25,EU,€250K,Fifa Score,IFK Norrköping,€1K,1000,250000
Norway,T. Bendiksen,NO,27,EU,€260K,Fifa Score,Sandefjord Fotball,€1K,1000,260000
Norway,S. Mladenovic,NO,23,EU,€400K,Fifa Score,Odds BK,€1K,1000,400000
Norway,B. Utvik,NO,21,EU,€500K,Fifa Score,Sogndal,€1K,1000,500000
Norway,T. Hovda,NO,27,EU,€280K,Fifa Score,Sarpsborg 08 FF,€1K,1000,280000
Norway,U. Jenssen,NO,20,EU,€350K,Fifa Score,Tromsø IL,€1K,1000,350000
Norway,P. Ulvestad,NO,26,EU,€290K,Fifa Score,Kristiansund BK,€1K,1000,290000
Norway,S. Brunstad Fet,NO,20,EU,€400K,Fifa Score,Aalesunds FK,€1K,1000,400000
Norway,S. Økland,NO,24,EU,€350K,Fifa Score,Kristiansund BK,€1K,1000,350000
Norway,P. Steiring,NO,20,EU,€375K,Fifa Score,Sogndal,€1K,1000,375000
Norway,M. Ramsland,NO,24,EU,€350K,Fifa Score,Sogndal,€1K,1000,350000
Norway,M. Nakkim,NO,20,EU,€600K,Fifa Score,Vålerenga Fotball,€1K,1000,600000
Norway,J. Tveita,NO,25,EU,€375K,Fifa Score,Sarpsborg 08 FF,€1K,1000,375000
Norway,J. Arctander Moe,NO,21,EU,€425K,Fifa Score,Stabæk Fotball,€1K,1000,425000
Norway,S. Aasmundsen,NO,27,EU,€350K,Fifa Score,Jönköpings Södra IF,€1K,1000,350000
Norway,A. Karadas,NO,35,EU,€140K,Fifa Score,SK Brann,€1K,1000,140000
Norway,E. Mæland,NO,28,EU,€300K,Fifa Score,FK Haugesund,€1K,1000,300000
Norway,A. Hopmark,NO,25,EU,€350K,Fifa Score,Kristiansund BK,€1K,1000,350000
Norway,E. Birkelund,NO,23,EU,€450K,Fifa Score,Sogndal,€1K,1000,450000
Norway,M. Haukås,NO,30,EU,€290K,Fifa Score,Viking FK,€1K,1000,290000
Norway,T. Aasheim,NO,21,EU,€425K,Fifa Score,Viking FK,€1K,1000,425000
Norway,C. Aasbak,NO,23,EU,€350K,Fifa Score,Kristiansund BK,€1K,1000,350000
Norway,H. Norbye,NO,30,EU,€220K,Fifa Score,Tromsø IL,€1K,1000,220000
Norway,K. Hansen,NO,22,EU,€425K,Fifa Score,Sarpsborg 08 FF,€1K,1000,425000
Norway,C. Reppesgård,NO,24,EU,€325K,Fifa Score,Sandefjord Fotball,€1K,1000,325000
Norway,M. Konradsen,NO,21,EU,€450K,Fifa Score,Rosenborg BK,€1K,1000,450000
Norway,A. Tveter,NO,26,EU,€375K,Fifa Score,Halmstads BK,€1K,1000,375000
Norway,D. Granli,NO,23,EU,€400K,Fifa Score,Stabæk Fotball,€1K,1000,400000
Norway,P. Heigre,NO,22,EU,€325K,Fifa Score,Strømsgodset IF,€1K,1000,325000
Norway,A. Gabrielsen,NO,31,EU,€250K,Fifa Score,Sandefjord Fotball,€1K,1000,250000
Norway,D. Ulvestad,NO,28,EU,€350K,Fifa Score,Kristiansund BK,€1K,1000,350000
Norway,H. Storbæk,NO,31,EU,€325K,Fifa Score,Sandefjord Fotball,€1K,1000,325000
Norway,O. Berg,NO,23,EU,€500K,Fifa Score,Odds BK,€1K,1000,500000
Norway,O. Lie,NO,29,EU,€290K,Fifa Score,Aalesunds FK,€1K,1000,290000
Norway,M. Stamnestrø,NO,25,EU,€475K,Fifa Score,Rosenborg BK,€2K,2000,475000
Norway,T. Andreassen,NO,34,EU,€180K,Fifa Score,FK Haugesund,€1K,1000,180000
Norway,Y. Amankwah,NO,28,EU,€325K,Fifa Score,Hobro IK,€2K,2000,325000
Norway,F. Torsteinbø,NO,26,EU,€425K,Fifa Score,Viking FK,€1K,1000,425000
Norway,M. Fellah,NO,28,EU,€375K,Fifa Score,FC Nordsjælland,€3K,3000,375000
Norway,M. Dyngeland,NO,21,EU,€425K,Fifa Score,Sogndal,€1K,1000,425000
Norway,J. Solberg,NO,28,EU,€290K,Fifa Score,Sandefjord Fotball,€1K,1000,290000
Norway,H. Gjesdal,NO,23,EU,€425K,Fifa Score,Kristiansund BK,€1K,1000,425000
Norway,A. Melgalvis,NO,27,EU,€375K,Fifa Score,Lillestrøm SK,€1K,1000,375000
Norway,A. Groven,NO,25,EU,€375K,Fifa Score,Sarpsborg 08 FF,€1K,1000,375000
Norway,V. Demidov,NO,30,EU,€270K,Fifa Score,Minnesota Thunder,€2K,2000,270000
Norway,T. Agdestein,NO,25,EU,€475K,Fifa Score,Odds BK,€1K,1000,475000
Norway,M. Ovenstad,NO,23,EU,€550K,Fifa Score,SK Sturm Graz,€4K,4000,550000
Norway,O. Sveen,NO,27,EU,€425K,Fifa Score,Sogndal,€1K,1000,425000
Norway,M. Andersen,NO,31,EU,€325K,Fifa Score,Tromsø IL,€1K,1000,325000
Norway,G. Kongshavn,NO,26,EU,€300K,Fifa Score,Tromsø IL,€1K,1000,300000
Norway,M. Hamoud,NO,32,EU,€200K,Fifa Score,Strømsgodset IF,€1K,1000,200000
Norway,B. Stokke,NO,26,EU,€400K,Fifa Score,Kristiansund BK,€1K,1000,400000
Norway,D. Berntsen,NO,24,EU,€475K,Fifa Score,Vålerenga Fotball,€1K,1000,475000
Norway,K. Zachariassen,NO,22,EU,€650K,Fifa Score,Sarpsborg 08 FF,€1K,1000,650000
Norway,J. Grønner,NO,23,EU,€550K,Fifa Score,SK Brann,€2K,2000,550000
Norway,E. Mjelde,NO,33,EU,€270K,Fifa Score,Sandefjord Fotball,€2K,2000,270000
Norway,E. Hansson,NO,18,EU,€925K,Fifa Score,Feyenoord,€3K,3000,925000
Norway,A. Lie,NO,29,EU,€300K,Fifa Score,Aalesunds FK,€1K,1000,300000
Norway,M. Normann,NO,21,EU,€775K,Fifa Score,Molde FK,€10K,10000,775000
Norway,K. Antonsen,NO,22,EU,€625K,Fifa Score,Tromsø IL,€1K,1000,625000
Norway,M. Samuelsen,NO,20,EU,€775K,Fifa Score,West Ham United,€17K,17000,775000
Norway,S. Gregersen,NO,22,EU,€675K,Fifa Score,Molde FK,€2K,2000,675000
Norway,M. Amundsen,NO,24,EU,€525K,Fifa Score,Lillestrøm SK,€1K,1000,525000
Norway,M. Haakenstad,NO,23,EU,€525K,Fifa Score,Lillestrøm SK,€1K,1000,525000
Norway,F. Carlsen,NO,27,EU,€500K,Fifa Score,Aalesunds FK,€2K,2000,500000
Norway,A. Kristiansen,NO,27,EU,€375K,Fifa Score,Sarpsborg 08 FF,€1K,1000,375000
Norway,M. Hoseth,NO,36,EU,€140K,Fifa Score,Kristiansund BK,€1K,1000,140000
Norway,E. Johansen,NO,24,EU,€450K,Fifa Score,New York City Football Club,€2K,2000,450000
Norway,M. Ofkir,NO,20,EU,€725K,Fifa Score,Sporting Lokeren,€4K,4000,725000
Norway,V. Hoff,NO,21,EU,€650K,Fifa Score,Aalesunds FK,€1K,1000,650000
Norway,M. Ingebrigtsen,NO,20,EU,€700K,Fifa Score,Tromsø IL,€2K,2000,700000
Norway,A. Stølås,NO,28,EU,€350K,Fifa Score,FK Haugesund,€2K,2000,350000
Norway,O. Rindarøy,NO,22,EU,€475K,Fifa Score,Sogndal,€2K,2000,475000
Norway,M. Ødegaard,NO,24,EU,€575K,Fifa Score,Tromsø IL,€1K,1000,575000
Norway,T. Lehne Olsen,NO,26,EU,€575K,Fifa Score,Tromsø IL,€2K,2000,575000
Norway,O. Hansen,NO,30,EU,€325K,Fifa Score,Sarpsborg 08 FF,€1K,1000,325000
Norway,M. Pedersen,NO,35,EU,€190K,Fifa Score,Tromsø IL,€1K,1000,190000
Norway,M. Bakenga,NO,24,EU,€575K,Fifa Score,Tromsø IL,€2K,2000,575000
Norway,V. Bergan,NO,22,EU,€675K,Fifa Score,Odds BK,€1K,1000,675000
Norway,J. Ryerson,NO,19,EU,€550K,Fifa Score,Viking FK,€1K,1000,550000
Norway,I. Austbø,NO,32,EU,€300K,Fifa Score,Viking FK,€1K,1000,300000
Norway,V. Sakor,NO,21,EU,€875K,Fifa Score,IFK Göteborg,€18K,18000,875000
Norway,S. Rafn,NO,25,EU,€675K,Fifa Score,Lillestrøm SK,€2K,2000,675000
Norway,F. Aursnes,NO,21,EU,€875K,Fifa Score,Molde FK,€2K,2000,875000
Norway,N. Gunnarsson,NO,26,EU,€550K,Fifa Score,Djurgårdens IF,€2K,2000,550000
Norway,K. Haraldseid,NO,23,EU,€625K,Fifa Score,FK Haugesund,€1K,1000,625000
Norway,P. Larsen,NO,28,EU,€525K,Fifa Score,SK Brann,€2K,2000,525000
Norway,K. Rindarøy,NO,31,EU,€350K,Fifa Score,Molde FK,€2K,2000,350000
Norway,Z. Bytyqi,NO,20,EU,€1.2M,Fifa Score,Viking FK,€1K,1000,1.2000000
Norway,S. Kind Mikalsen,NO,24,EU,€650K,Fifa Score,Lillestrøm SK,€1K,1000,650000
Norway,A. Vindheim,NO,21,EU,€675K,Fifa Score,Malmö FF,€2K,2000,675000
Norway,A. Hanche-Olsen,NO,20,EU,€700K,Fifa Score,Stabæk Fotball,€1K,1000,700000
Norway,D. Holm,NO,31,EU,€475K,Fifa Score,Vålerenga Fotball,€2K,2000,475000
Norway,A. Østbø,NO,26,EU,€500K,Fifa Score,Rosenborg BK,€2K,2000,500000
Norway,C. Landu Landu,NO,25,EU,€600K,Fifa Score,Tromsø IL,€2K,2000,600000
Norway,S. Tronstad,NO,21,EU,€725K,Fifa Score,FK Haugesund,€1K,1000,725000
Norway,H. Bjørdal,NO,20,EU,€875K,Fifa Score,Brighton & Hove Albion,€10K,10000,875000
Norway,A. Østli,NO,34,EU,€160K,Fifa Score,Sarpsborg 08 FF,€1K,1000,160000
Norway,B. Johnsen,NO,25,EU,€700K,Fifa Score,ADO Den Haag,€4K,4000,700000
Norway,T. Nguen,NO,23,EU,€825K,Fifa Score,Strømsgodset IF,€1K,1000,825000
Norway,K. Larsen,NO,25,EU,€650K,Fifa Score,Lyngby BK,€4K,4000,650000
Norway,M. Solheim,NO,29,EU,€400K,Fifa Score,Hammarby IF,€2K,2000,400000
Norway,E. Bugge Pettersen,NO,37,EU,€40K,Fifa Score,Strømsgodset IF,€1K,1000,40000
Norway,P. Strand,NO,22,EU,€775K,Fifa Score,Molde FK,€2K,2000,775000
Norway,B. Riise,NO,34,EU,€325K,Fifa Score,Aalesunds FK,€2K,2000,325000
Norway,A. Nordvik,NO,30,EU,€475K,Fifa Score,Viking FK,€2K,2000,475000
Norway,S. Ringstad,NO,25,EU,€675K,Fifa Score,Strømsgodset IF,€1K,1000,675000
Norway,K. Madsen,NO,28,EU,€525K,Fifa Score,Strømsgodset IF,€2K,2000,525000
Norway,H. Hauger,NO,31,EU,€425K,Fifa Score,Strømsgodset IF,€2K,2000,425000
Norway,F. Azemi,NO,25,EU,€875K,Fifa Score,Vålerenga Fotball,€2K,2000,875000
Norway,J. Nilsen,NO,26,EU,€650K,Fifa Score,Odds BK,€2K,2000,650000
Norway,M. Høibråten,NO,22,EU,€850K,Fifa Score,Strømsgodset IF,€1K,1000,850000
Norway,T. Høgli,NO,33,EU,€250K,Fifa Score,FC København,€6K,6000,250000
Norway,M. Lundemo,NO,23,EU,€925K,Fifa Score,Rosenborg BK,€2K,2000,925000
Norway,F. Knudsen,NO,20,EU,€1M,Fifa Score,FK Haugesund,€1K,1000,1000000
Norway,O. Halvorsen,NO,29,EU,€625K,Fifa Score,Sarpsborg 08 FF,€2K,2000,625000
Norway,J. Thomassen,NO,29,EU,€475K,Fifa Score,Sarpsborg 08 FF,€2K,2000,475000
Norway,E. Hestad,NO,22,EU,€900K,Fifa Score,Molde FK,€2K,2000,900000
Norway,T. Børven,NO,25,EU,€850K,Fifa Score,SK Brann,€2K,2000,850000
Norway,F. Brustad,NO,28,EU,€675K,Fifa Score,Molde FK,€3K,3000,675000
Norway,V. Skjerve,NO,29,EU,€500K,Fifa Score,FK Haugesund,€2K,2000,500000
Norway,M. Njie,NO,21,EU,€950K,Fifa Score,Stabæk Fotball,€1K,1000,950000
Norway,B. Finne,NO,22,EU,€1M,Fifa Score,Vålerenga Fotball,€2K,2000,1000000
Norway,F. Kippe,NO,39,EU,€40K,Fifa Score,Lillestrøm SK,€1K,1000,40000
Norway,F. Ulvestad,NO,25,EU,€800K,Fifa Score,Burnley,€13K,13000,800000
Norway,K. Barmen,NO,23,EU,€825K,Fifa Score,SK Brann,€2K,2000,825000
